Tên_mặt_hàng,Ngày,Actual_Giá,Forecasted_Giá
34,2021-07-14,5500.0,21651.3046875
34,2021-07-15,5400.0,42440.69921875
34,2021-07-15,5300.0,25953.892578125
34,2021-07-16,5400.0,17704.298828125
34,2021-07-18,5400.0,17287.20703125
34,2021-07-19,5500.0,21700.2890625
34,2021-07-21,7200.0,30180.1953125
34,2021-07-21,5500.0,21329.8984375
34,2021-07-22,5500.0,42267.89453125
34,2021-07-23,5500.0,17504.55078125
34,2021-07-23,5300.0,17434.2421875
34,2021-07-25,5400.0,48061.47265625
34,2021-07-26,5200.0,21727.45703125
34,2021-08-01,5400.0,29974.0546875
34,2021-08-02,5200.0,21737.3046875
34,2021-08-03,6000.0,29934.5078125
34,2021-08-04,6700.0,29942.5234375
34,2021-08-04,5300.0,21171.66015625
34,2021-08-05,5300.0,42222.1171875
34,2021-08-05,4600.0,25524.9453125
34,2021-08-06,4700.0,17423.89453125
34,2021-08-06,4700.0,17487.7265625
34,2021-08-10,6500.0,45083.13671875
34,2021-08-11,4300.0,30101.521484375
34,2021-08-11,6700.0,25687.263671875
34,2021-08-11,5200.0,21331.19921875
34,2021-08-12,4500.0,42350.4375
34,2021-08-13,4800.0,17543.19921875
34,2021-08-13,4600.0,45311.71484375
34,2021-08-15,5300.0,17380.166015625
34,2021-08-17,6300.0,30318.17578125
34,2021-08-18,6400.0,30427.50390625
34,2021-08-20,5400.0,21654.451171875
34,2021-08-23,5500.0,21678.24609375
34,2021-08-29,5200.0,30832.453125
34,2021-08-30,5400.0,21598.3828125
34,2021-09-01,6400.0,31445.46484375
34,2021-09-02,4350.0,22777.287109375
34,2021-09-02,5150.0,27391.732421875
34,2021-09-05,5200.0,18691.109375
34,2021-09-06,5000.0,21505.17578125
34,2021-09-07,4800.0,21489.2265625
34,2021-09-08,5800.0,32307.87109375
34,2021-09-09,4650.0,23579.830078125
34,2021-09-09,5100.0,28271.46875
34,2021-09-09,4800.0,21437.0859375
34,2021-09-10,4600.0,19401.44140625
34,2021-09-12,5000.0,16901.125
34,2021-09-13,5000.0,21377.99609375
34,2021-09-13,5000.0,21356.66015625
34,2021-09-14,4700.0,33049.3828125
34,2021-09-15,5500.0,33180.55859375
34,2021-09-16,4650.0,24535.859375
34,2021-09-16,5100.0,29268.9140625
34,2021-09-16,4800.0,21286.56640625
34,2021-09-17,4800.0,20273.08984375
34,2021-09-19,5000.0,16942.05078125
34,2021-09-20,5000.0,21206.85546875
34,2021-09-20,5100.0,33988.65234375
34,2021-09-21,4600.0,21178.1484375
34,2021-09-22,5800.0,34127.91796875
34,2021-09-23,4700.0,25656.439453125
34,2021-09-23,4750.0,17432.02734375
34,2021-09-23,4750.0,21317.8984375
34,2021-09-23,5200.0,30371.576171875
34,2021-09-25,5000.0,21085.30078125
34,2021-09-27,5500.0,21017.44140625
34,2021-09-27,5200.0,34993.79296875
34,2021-09-28,4700.0,20944.484375
34,2021-09-30,4750.0,35141.40625
34,2021-09-30,5200.0,31556.861328125
34,2021-09-30,4600.0,20824.98828125
34,2021-10-01,4700.0,22504.92578125
34,2021-10-04,5200.0,18391.7734375
34,2021-10-05,4700.0,20645.521484375
34,2021-10-06,5300.0,36187.48828125
34,2021-10-07,4750.0,28268.466796875
34,2021-10-07,5100.0,32781.56640625
34,2021-10-07,4600.0,20494.798828125
34,2021-10-08,4600.0,23809.412109375
34,2021-10-11,5200.0,19528.6796875
34,2021-10-12,4500.0,20270.126953125
34,2021-10-13,5300.0,37231.01953125
34,2021-10-14,4600.0,29654.32421875
34,2021-10-14,4750.0,25209.546875
34,2021-10-15,4600.0,34012.015625
34,2021-10-19,4800.0,20835.857421875
34,2021-10-20,5300.0,38235.62890625
34,2021-10-21,5000.0,31064.66796875
34,2021-10-21,4650.0,26718.984375
34,2021-10-22,4900.0,35238.78125
34,2021-10-26,4800.0,22237.39453125
34,2021-10-27,5200.0,39203.09765625
34,2021-10-28,4650.0,32455.92578125
34,2021-10-28,5000.0,36421.20703125
34,2021-10-29,5300.0,28247.30078125
34,2021-11-02,4800.0,32846.3984375
34,2021-11-03,5200.0,40101.87109375
34,2021-11-04,4650.0,33789.80859375
34,2021-11-04,5100.0,37525.67578125
34,2021-11-05,5050.0,29747.552734375
34,2021-11-09,4700.0,25195.390625
34,2021-11-10,5500.0,40933.4765625
34,2021-11-11,4750.0,35063.04296875
34,2021-11-12,5350.0,38540.18359375
34,2021-11-16,4800.0,26741.37109375
34,2021-11-18,5200.0,41737.9140625
34,2021-11-18,5650.0,39474.26171875
34,2021-11-19,5450.0,32551.578125
34,2021-11-23,5000.0,28225.75
34,2021-11-24,5600.0,42593.27734375
34,2021-11-25,5300.0,37295.27734375
34,2021-11-25,5650.0,40298.8359375
34,2021-11-26,5450.0,33794.62109375
34,2021-11-30,4800.0,29622.53125
34,2021-12-01,5600.0,43557.67578125
34,2021-12-02,5500.0,38227.87109375
34,2021-12-03,5450.0,41023.91796875
34,2021-12-07,4800.0,30924.82421875
34,2021-12-08,5700.0,44588.2265625
34,2021-12-09,5400.0,39051.33984375
34,2021-12-09,5450.0,41694.9453125
34,2021-12-10,5400.0,35936.67578125
34,2021-12-14,5000.0,32084.482421875
34,2021-12-15,5600.0,45557.71484375
34,2021-12-15,6000.0,42255.171875
34,2021-12-15,5500.0,39753.3515625
34,2021-12-17,5400.0,36678.62109375
34,2021-12-17,5700.0,33092.59765625
34,2021-12-30,5350.0,39930.78515625
34,2021-12-30,5500.0,38099.01171875
34,2021-12-31,5300.0,43643.07421875
34,2022-01-04,5000.0,34663.29296875
34,2022-01-04,5500.0,47644.09375
34,2022-01-05,5500.0,38442.69140625
34,2022-01-06,5500.0,38504.0546875
34,2022-01-06,5500.0,44201.7578125
34,2022-01-07,5300.0,38562.95703125
34,2022-01-07,5600.0,35216.79296875
34,2022-01-11,5500.0,38619.21484375
34,2022-01-12,6700.0,38819.29296875
34,2022-01-13,5400.0,48102.28515625
34,2022-01-13,5500.0,38903.23046875
34,2022-01-14,5600.0,44628.44921875
34,2022-01-14,5400.0,38941.51171875
34,2022-01-17,5600.0,35614.63671875
34,2022-01-18,5000.0,39042.03515625
34,2022-01-18,5600.0,48329.05078125
34,2022-01-20,5500.0,39070.8125
34,2022-01-20,5550.0,44902.41015625
34,2022-01-21,5400.0,39120.94140625
34,2022-01-25,5200.0,35865.03515625
34,2022-01-27,5500.0,48465.94140625
34,2022-01-27,5350.0,45019.32421875
34,2022-01-28,5400.0,39220.34765625
34,2022-02-08,5300.0,35970.08984375
34,2022-02-10,5300.0,48324.21484375
34,2022-02-11,5400.0,39069.44921875
34,2022-02-14,5400.0,35749.38671875
34,2022-02-15,5200.0,22076.548828125
34,2022-02-17,5500.0,48048.0390625
34,2022-02-17,5400.0,44422.40234375
34,2022-02-17,5300.0,21898.099609375
34,2022-02-18,5400.0,38818.86328125
34,2022-02-21,5400.0,38772.65234375
34,2022-02-21,5300.0,21612.53515625
34,2022-02-22,5300.0,38619.78515625
34,2022-02-23,5400.0,47637.48046875
34,2022-02-24,5400.0,38505.48046875
34,2022-02-24,5500.0,38444.66796875
34,2022-02-24,5400.0,43938.828125
34,2022-02-25,5300.0,21363.177734375
34,2022-02-28,5500.0,34940.22265625
34,2022-03-01,5400.0,20987.8359375
34,2022-03-03,5500.0,47089.91015625
34,2022-03-03,5400.0,43347.3515625
34,2022-03-03,5300.0,20674.125
34,2022-03-04,5300.0,37949.60546875
34,2022-03-04,5300.0,34301.36328125
34,2022-03-07,5500.0,37868.6953125
34,2022-03-07,5300.0,20218.333984375
34,2022-03-08,5300.0,37610.6328125
34,2022-03-08,5300.0,37519.60546875
34,2022-03-09,5300.0,46397.03515625
34,2022-03-10,5300.0,37425.89453125
34,2022-03-10,5200.0,42709.12109375
34,2022-03-10,5525.0,19849.822265625
34,2022-03-11,5800.0,37329.16796875
34,2022-03-14,5600.0,37229.9609375
34,2022-03-15,5600.0,36915.56640625
34,2022-03-15,6500.0,36804.14453125
34,2022-03-17,5725.0,45562.59375
34,2022-03-17,5300.0,36574.359375
34,2022-03-17,5400.0,42064.35546875
34,2022-03-18,5800.0,18955.205078125
34,2022-03-18,5500.0,36455.29296875
34,2022-03-21,5800.0,32591.796875
34,2022-03-21,5400.0,36081.40625
34,2022-03-22,5800.0,18421.0234375
34,2022-03-22,6500.0,35951.234375
34,2022-03-23,5700.0,44604.87109375
34,2022-03-24,5300.0,35817.76953125
34,2022-03-24,5750.0,41429.78125
34,2022-03-25,5500.0,35681.11328125
34,2022-03-25,5800.0,31516.09765625
34,2022-03-28,5400.0,35540.83984375
34,2022-03-29,5400.0,17558.7421875
34,2022-03-30,5800.0,43587.140625
34,2022-03-31,5700.0,34791.6328125
34,2022-03-31,5400.0,34634.203125
34,2022-03-31,5400.0,17227.041015625
34,2022-04-04,5400.0,40754.11328125
34,2022-04-05,5300.0,16902.794921875
34,2022-04-05,5600.0,42646.68359375
34,2022-04-06,5600.0,33811.8984375
34,2022-04-07,5300.0,33641.78515625
34,2022-04-07,5400.0,40002.88671875
34,2022-04-07,5575.0,16903.875
34,2022-04-08,5500.0,33469.78515625
34,2022-04-08,5600.0,28965.603515625
34,2022-04-12,5700.0,33295.671875
34,2022-04-12,5300.0,32572.70703125
34,2022-04-13,5700.0,41816.67578125
34,2022-04-14,5400.0,32385.478515625
34,2022-04-14,5650.0,17048.31640625
34,2022-04-14,5500.0,32195.3984375
34,2022-04-15,5600.0,39151.7890625
34,2022-04-18,5400.0,27538.2265625
34,2022-04-18,5600.0,17218.494140625
34,2022-04-19,5500.0,31421.7578125
34,2022-04-19,5600.0,41040.73046875
34,2022-04-20,5600.0,31222.54296875
34,2022-04-21,5600.0,31019.55078125
34,2022-04-22,5600.0,30814.919921875
34,2022-04-25,5600.0,30610.55078125
34,2022-04-26,5600.0,29992.294921875
34,2022-04-27,5600.0,29784.1171875
34,2022-04-28,5600.0,29575.251953125
34,2022-04-29,5600.0,29365.955078125
34,2022-05-04,5600.0,29154.12890625
34,2022-05-05,5600.0,28092.5625
34,2022-05-06,5600.0,27879.9375
34,2022-05-09,5600.0,27664.35546875
34,2022-05-10,5600.0,27014.751953125
34,2022-05-11,5600.0,26797.685546875
34,2022-05-12,5600.0,26580.603515625
34,2022-05-16,5500.0,26364.53515625
34,2022-05-16,5400.0,25514.24609375
34,2022-05-17,5500.0,19843.654296875
34,2022-05-17,5400.0,25307.28515625
34,2022-05-18,5500.0,37456.55859375
34,2022-05-19,5500.0,25101.390625
34,2022-05-23,5500.0,24896.91796875
34,2022-05-30,5400.0,20290.904296875
34,2022-05-31,5500.0,20656.63671875
34,2022-06-01,5500.0,22647.09375
34,2022-06-03,5600.0,22474.91796875
34,2022-06-06,5600.0,22137.021484375
34,2022-06-07,5000.0,21645.9375
34,2022-06-07,5600.0,34370.19140625
34,2022-06-08,5600.0,21486.9296875
34,2022-06-09,5600.0,21329.51953125
34,2022-06-10,5600.0,21174.62109375
34,2022-06-13,5400.0,21022.791015625
34,2022-06-13,5600.0,21179.16796875
34,2022-06-14,5200.0,20581.1953125
34,2022-06-14,5700.0,33413.4609375
34,2022-06-16,5650.0,20439.4765625
34,2022-06-17,5650.0,20164.62890625
34,2022-06-20,5400.0,20032.01953125
34,2022-06-20,5600.0,21354.07421875
34,2022-06-21,5600.0,19656.994140625
34,2022-06-21,5300.0,19541.2265625
34,2022-06-23,5600.0,32523.6484375
34,2022-06-24,5600.0,19317.59375
34,2022-06-27,5400.0,19209.845703125
34,2022-06-27,5700.0,21486.345703125
34,2022-06-28,5100.0,18904.005859375
34,2022-07-05,5200.0,31737.43359375
34,2022-07-08,5700.0,31069.560546875
34,2022-07-12,5400.0,18038.5625
34,2022-07-13,5700.0,30546.462890625
34,2022-07-14,5700.0,17782.16796875
34,2022-07-15,5700.0,17741.828125
34,2022-07-18,5700.0,17704.298828125
34,2022-07-18,5400.0,17605.5
34,2022-07-19,5700.0,21700.2890625
34,2022-07-20,5700.0,17577.046875
34,2022-07-21,5700.0,17550.6875
34,2022-07-22,5700.0,17526.51953125
34,2022-07-25,5400.0,17504.55078125
34,2022-07-25,5600.0,21727.45703125
34,2022-07-26,5200.0,17451.470703125
34,2022-07-26,5500.0,29974.0546875
34,2022-07-27,5500.0,17438.125
34,2022-07-28,5500.0,17426.92578125
34,2022-07-29,5500.0,17417.916015625
34,2022-08-01,5400.0,17411.06640625
34,2022-08-01,5600.0,21737.3046875
34,2022-08-02,5600.0,17403.544921875
34,2022-08-02,5200.0,17405.359375
34,2022-08-03,5600.0,29934.5078125
34,2022-08-04,5500.0,17409.37890625
34,2022-08-05,5500.0,17415.54296875
34,2022-08-08,5450.0,17423.89453125
34,2022-08-09,5450.0,17461.96484375
34,2022-08-10,5500.0,17479.0
34,2022-08-11,5500.0,17498.216796875
34,2022-08-12,5500.0,17519.619140625
34,2022-08-15,5300.0,17543.19921875
34,2022-08-15,5500.0,30318.17578125
34,2022-08-16,5500.0,17627.0
34,2022-08-17,5500.0,17659.3359375
34,2022-08-18,5500.0,17693.814453125
34,2022-08-20,5400.0,17730.484375
34,2022-08-22,5500.0,21678.24609375
34,2022-08-23,5600.0,17909.484375
34,2022-08-23,5500.0,17962.82421875
34,2022-08-24,5500.0,30832.453125
34,2022-08-29,5200.0,18020.33203125
34,2022-08-30,5400.0,21598.3828125
34,2022-08-31,5500.0,31445.46484375
34,2022-09-05,5200.0,18518.314453125
34,2022-09-07,5500.0,21505.17578125
34,2022-09-08,5600.0,19182.802734375
34,2022-09-09,5600.0,19290.66015625
34,2022-09-12,5000.0,19401.44140625
34,2022-09-12,5600.0,21377.99609375
34,2022-09-13,5500.0,19750.0625
34,2022-09-13,5000.0,19875.48046875
34,2022-09-14,5500.0,33049.3828125
34,2022-09-16,5500.0,20004.986328125
34,2022-09-19,5000.0,20273.08984375
34,2022-09-19,5500.0,21206.85546875
34,2022-09-20,5000.0,20702.3984375
34,2022-09-20,5500.0,33988.65234375
34,2022-09-21,5400.0,20850.84375
34,2022-09-22,5400.0,21001.80078125
34,2022-09-23,5400.0,21158.125
34,2022-09-25,5000.0,21317.8984375
34,2022-09-26,5400.0,21017.44140625
34,2022-09-27,5500.0,21811.7734375
34,2022-09-27,5500.0,21981.70703125
34,2022-09-28,5500.0,34993.79296875
34,2022-09-29,5500.0,22153.701171875
34,2022-09-30,5500.0,22328.009765625
34,2022-10-03,5500.0,22504.92578125
34,2022-10-04,5500.0,23047.9375
34,2022-10-05,5500.0,23236.75390625
34,2022-10-06,5500.0,23426.59375
34,2022-10-07,5500.0,23617.0546875
34,2022-10-10,5500.0,23809.412109375
34,2022-10-11,5400.0,24394.4765625
34,2022-10-13,5400.0,24591.4609375
34,2022-10-17,5500.0,25001.0078125
34,2022-10-19,5500.0,25843.97265625
34,2022-10-20,5500.0,26279.76953125
34,2022-10-21,5500.0,26499.107421875
34,2022-10-24,5900.0,26718.984375
34,2022-10-25,5900.0,27379.21875
34,2022-10-26,6300.0,27598.046875
34,2022-10-27,6300.0,27814.33984375
34,2022-10-28,6300.0,28030.78515625
34,2022-10-31,6300.0,28247.30078125
34,2022-11-01,6300.0,28894.7734375
34,2022-11-02,6350.0,29109.95703125
34,2022-11-03,6400.0,29322.8203125
34,2022-11-07,6500.0,29535.3203125
34,2022-11-08,6600.0,30375.42578125
34,2022-11-09,6600.0,30582.73828125
34,2022-11-14,6600.0,30789.234375
34,2022-11-15,6600.0,31787.5234375
34,2022-11-16,6600.0,31981.4609375
34,2022-11-17,6600.0,32173.97265625
34,2022-11-18,6600.0,32363.794921875
34,2022-11-21,6600.0,32551.578125
34,2022-11-22,6500.0,33096.08203125
34,2022-11-23,6500.0,33272.84375
34,2022-11-24,6500.0,33448.734375
34,2022-11-25,6500.0,33622.70703125
34,2022-11-28,6500.0,33794.62109375
34,2022-11-29,6500.0,34298.54296875
34,2022-12-05,6600.0,34462.23046875
34,2022-12-08,6600.0,35384.46484375
34,2022-12-12,6700.0,35803.12890625
34,2022-12-13,6700.0,36320.3515625
34,2022-12-14,6700.0,36442.171875
34,2022-12-19,6700.0,36561.69140625
34,2022-12-20,6700.0,37118.01171875
34,2022-12-23,6700.0,37220.71484375
34,2022-12-26,6700.0,37511.76171875
34,2022-12-27,6700.0,37779.77734375
34,2023-01-03,6600.0,37863.3125
34,2023-01-05,6500.0,38378.86328125
34,2023-01-05,5300.0,38504.0546875
34,2023-01-09,6600.0,21382.12890625
34,2023-01-10,6000.0,38724.33984375
34,2023-01-10,6550.0,21780.328125
34,2023-01-12,6000.0,38773.1875
34,2023-01-12,6450.0,21915.31640625
34,2023-01-16,6500.0,38862.5625
34,2023-01-17,6000.0,39010.921875
34,2023-01-17,6475.0,22191.0546875
34,2023-01-20,6200.0,39042.03515625
34,2023-01-20,6450.0,22313.66796875
34,2023-01-24,6450.0,39120.94140625
34,2023-01-24,6200.0,39192.14453125
34,2023-01-27,6200.0,22427.21875
34,2023-01-27,6450.0,22474.490234375
34,2023-01-30,6550.0,39220.34765625
34,2023-01-31,6500.0,39227.1015625
34,2023-01-31,6200.0,39224.65234375
34,2023-02-01,6550.0,22486.86328125
34,2023-02-02,6500.0,39219.7578125
34,2023-02-03,6200.0,39212.53515625
34,2023-02-03,6487.5,22458.1875
34,2023-02-06,6400.0,39202.94921875
34,2023-02-07,5800.0,39159.91015625
34,2023-02-07,6487.5,22369.498046875
34,2023-02-08,6600.0,39140.8046875
34,2023-02-09,6600.0,39119.39453125
34,2023-02-10,6550.0,39095.59375
34,2023-02-10,5800.0,39069.44921875
34,2023-02-13,6600.0,22265.328125
34,2023-02-14,5200.0,38976.58984375
34,2023-02-14,6462.5,22076.548828125
34,2023-02-15,6500.0,38940.88671875
34,2023-02-17,5200.0,38902.85546875
34,2023-02-17,6462.5,21898.099609375
34,2023-02-20,6500.0,38818.86328125
34,2023-02-21,5200.0,38673.26171875
34,2023-02-21,6487.5,21612.53515625
34,2023-02-22,6500.0,38619.78515625
34,2023-02-24,6462.5,38563.80859375
34,2023-02-24,5200.0,38444.66796875
34,2023-02-27,6500.0,21363.177734375
34,2023-02-28,6462.5,38247.21875
34,2023-02-28,5200.0,38176.5078125
34,2023-03-01,6500.0,20987.8359375
34,2023-03-03,5200.0,38103.328125
34,2023-03-03,6450.0,20674.125
34,2023-03-07,5200.0,37949.60546875
34,2023-03-07,6475.0,20218.333984375
34,2023-03-08,6600.0,37610.6328125
34,2023-03-09,6500.0,37519.60546875
34,2023-03-10,5200.0,37425.89453125
34,2023-03-10,6075.0,19849.822265625
34,2023-03-13,6100.0,37329.16796875
34,2023-03-14,5975.0,37023.8125
34,2023-03-14,5200.0,36915.56640625
34,2023-03-15,6100.0,19349.654296875
34,2023-03-16,6100.0,36804.14453125
34,2023-03-17,5200.0,36690.40625
34,2023-03-17,6200.0,18955.205078125
34,2023-03-20,6000.0,36574.359375
34,2023-03-21,5200.0,36208.63671875
34,2023-03-21,6100.0,18421.0234375
34,2023-03-22,6050.0,36081.40625
34,2023-03-23,6100.0,35951.234375
34,2023-03-24,6200.0,35817.76953125
34,2023-03-24,5200.0,35681.11328125
34,2023-03-27,6200.0,18026.98828125
34,2023-03-28,6250.0,35250.65234375
34,2023-03-28,5200.0,35100.49609375
34,2023-03-29,6300.0,17558.7421875
34,2023-03-30,6300.0,34947.06640625
34,2023-03-31,5200.0,34791.6328125
34,2023-03-31,6250.0,17227.041015625
34,2023-04-03,6300.0,34634.203125
34,2023-04-04,5800.0,34146.62109375
34,2023-04-04,6200.0,16902.794921875
34,2023-04-05,6300.0,33980.25390625
34,2023-04-06,6300.0,33811.8984375
34,2023-04-07,6250.0,33641.78515625
34,2023-04-07,5800.0,33469.78515625
34,2023-04-10,6300.0,16903.875
34,2023-04-11,5200.0,32940.82421875
34,2023-04-11,6275.0,16993.103515625
34,2023-04-12,6200.0,32758.16796875
34,2023-04-13,6200.0,32572.70703125
34,2023-04-14,5200.0,32385.478515625
34,2023-04-14,6325.0,17048.31640625
34,2023-04-17,6400.0,32195.3984375
34,2023-04-18,5800.0,31617.021484375
34,2023-04-18,6375.0,17218.494140625
34,2023-04-19,6400.0,31421.7578125
34,2023-04-20,6400.0,31222.54296875
34,2023-04-21,6375.0,31019.55078125
34,2023-04-21,5800.0,30814.919921875
34,2023-04-24,6400.0,17505.10546875
34,2023-04-25,5800.0,30199.197265625
34,2023-04-25,6350.0,17941.2578125
34,2023-04-26,6400.0,29992.294921875
34,2023-04-27,5800.0,29784.1171875
34,2023-04-27,6400.0,19119.4296875
34,2023-04-28,5800.0,29575.251953125
34,2023-04-28,6300.0,18266.32421875
34,2023-05-01,5800.0,29365.955078125
34,2023-05-02,6300.0,19114.31640625
34,2023-05-02,5800.0,28518.1640625
34,2023-05-04,6400.0,18670.482421875
34,2023-05-04,5800.0,28092.5625
34,2023-05-05,5800.0,19110.5546875
34,2023-05-05,6350.0,18953.169921875
34,2023-05-08,5800.0,27879.9375
34,2023-05-08,6300.0,19105.53515625
34,2023-05-09,5800.0,27232.046875
34,2023-05-09,6300.0,19304.462890625
34,2023-05-10,6300.0,27014.751953125
34,2023-05-11,5800.0,26797.685546875
34,2023-05-11,6400.0,19101.841796875
34,2023-05-12,6350.0,26580.603515625
34,2023-05-12,5800.0,26364.53515625
34,2023-05-15,5800.0,19547.203125
34,2023-05-15,6500.0,19097.01953125
34,2023-05-16,5800.0,25722.59375
34,2023-05-16,6300.0,19843.654296875
34,2023-05-18,5800.0,25514.24609375
34,2023-05-19,6300.0,19093.46875
34,2023-05-19,5800.0,24896.91796875
34,2023-05-22,6400.0,20045.8671875
34,2023-05-23,5800.0,24303.55078125
34,2023-05-23,6300.0,20290.904296875
34,2023-05-26,5800.0,24110.734375
34,2023-05-26,6300.0,20456.83203125
34,2023-06-03,5800.0,23545.05078125
34,2023-06-03,6300.0,20832.443359375
34,2023-06-06,6300.0,22137.021484375
34,2023-06-06,5800.0,21645.9375
34,2023-06-13,6300.0,20949.68359375
34,2023-06-13,5800.0,20581.1953125
34,2023-06-16,5800.0,21179.16796875
34,2023-06-16,6300.0,21260.033203125
34,2023-06-19,6400.0,20164.62890625
34,2023-06-20,5800.0,19776.0859375
34,2023-06-20,6350.0,21354.07421875
34,2023-06-21,6400.0,19656.994140625
34,2023-06-23,5800.0,19541.2265625
34,2023-06-23,6300.0,21415.380859375
34,2023-06-24,6400.0,19317.59375
34,2023-06-25,6400.0,19209.845703125
34,2023-06-27,6350.0,19104.849609375
34,2023-06-27,5800.0,18904.005859375
34,2023-06-30,6400.0,21486.345703125
34,2023-06-30,5800.0,18627.828125
34,2023-07-04,5800.0,21532.015625
34,2023-07-04,6550.0,21584.0859375
34,2023-07-07,5800.0,18307.5390625
34,2023-07-07,6550.0,21617.064453125
34,2023-07-11,5800.0,18101.5703125
34,2023-07-11,6600.0,21653.7265625
34,2023-07-14,5800.0,17874.046875
34,2023-07-14,6600.0,21676.2734375
34,2023-07-18,6700.0,17741.828125
